parent,children,instances
S,"('NP', ',', 'ADVP', ',', 'VP')",0.00010054293183189222
S,"('NP', ',', 'ADVP', ',', 'VP', '.')",0.0010054293183189222
S,"('NP', ',', 'NP', ',', 'VP', '.')",0.00010054293183189222
S,"('NP', ',', 'NP', 'ADVP', 'VP', '.')",0.00020108586366378444
S,"('NP', ',', 'NP', 'VP')",0.0005027146591594611
S,"('NP', ',', 'NP', 'VP', '.')",0.0025135732957973053
S,"('NP', ',', 'PP', ',', 'NP', 'VP', '.')",0.00020108586366378444
S,"('NP', ',', 'PP', ',', 'VP')",0.0008043434546551378
S,"('NP', ',', 'PP', ',', 'VP', '.')",0.001407601045646491
S,"('NP', ',', 'PRN', ',', 'VP')",0.00010054293183189222
S,"('NP', ',', 'S', ',', 'ADVP', 'VP', '.')",0.00010054293183189222
S,"('NP', ',', 'S', ',', 'VP', '.')",0.0010054293183189222
S,"('NP', ',', 'S', ',', 'VP', '.', ""''"")",0.00010054293183189222
S,"('NP', ',', 'SBAR', ',', 'ADVP', 'VP', '.')",0.00010054293183189222
S,"('NP', ',', 'SBAR', ',', 'VP')",0.00010054293183189222
S,"('NP', ',', 'SBAR', ',', 'VP', '.')",0.00020108586366378444
S,"('NP', ',', 'VP')",0.00020108586366378444
S,"('NP', ',', 'VP', '.')",0.0003016287954956767
S,"('NP', ',', 'VP', '.', ""''"")",0.00010054293183189222
S,"('NP', ':', 'VP')",0.0003016287954956767
S,"('NP', ':', 'VP', '.')",0.00010054293183189222
S,"('NP', 'ADJP')",0.0065352905690729945
S,"('NP', 'ADJP', 'ADVP')",0.00010054293183189222
S,"('NP', 'ADJP', 'NP')",0.00010054293183189222
S,"('NP', 'ADJP', 'PP')",0.00010054293183189222
S,"('NP', 'ADJP', 'S')",0.00020108586366378444
S,"('NP', 'ADJP', 'SBAR')",0.00010054293183189222
S,"('NP', 'ADVP')",0.0003016287954956767
S,"('NP', 'ADVP', ':', 'VP')",0.00010054293183189222
S,"('NP', 'ADVP', 'ADJP')",0.00010054293183189222
S,"('NP', 'ADVP', 'ADVP', 'VP')",0.00010054293183189222
S,"('NP', 'ADVP', 'NP')",0.00010054293183189222
S,"('NP', 'ADVP', 'PP')",0.00020108586366378444
S,"('NP', 'ADVP', 'VP')",0.015986326161270863
S,"('NP', 'ADVP', 'VP', '.')",0.011964608887995174
S,"('NP', 'ADVP', 'VP', '.', ""''"")",0.0006032575909913533
S,"('NP', 'ADVP', '``', 'VP')",0.00010054293183189222
S,"('NP', 'CONJP', 'VP')",0.00010054293183189222
S,"('NP', 'DT', 'VP', '.')",0.00020108586366378444
S,"('NP', 'IN', 'VP')",0.00010054293183189222
S,"('NP', 'INTJ', 'NP', 'VP')",0.00010054293183189222
S,"('NP', 'NP')",0.00542931831892218
S,"('NP', 'NP', 'ADVP', 'VP')",0.00010054293183189222
S,"('NP', 'NP', 'PP', 'VP')",0.00010054293183189222
S,"('NP', 'NP', 'S')",0.00010054293183189222
S,"('NP', 'NP', 'VP')",0.0008043434546551378
S,"('NP', 'NP', 'VP', '.')",0.0008043434546551378
S,"('NP', 'NP', 'VP', '.', ""''"")",0.00010054293183189222
S,"('NP', 'PP')",0.0009048863864870299
S,"('NP', 'PP', ',', 'ADVP', 'ADVP')",0.00010054293183189222
S,"('NP', 'PP', 'PP')",0.00010054293183189222
S,"('NP', 'PP', 'S')",0.00010054293183189222
S,"('NP', 'PP', 'VP')",0.0005027146591594611
S,"('NP', 'PP', 'VP', '.')",0.0003016287954956767
S,"('NP', 'PRN', 'ADVP', 'VP', '.')",0.00020108586366378444
S,"('NP', 'PRN', 'ADVP', 'VP', '.', ""''"")",0.00010054293183189222
S,"('NP', 'PRN', 'NP', 'NP', 'VP', '.')",0.00010054293183189222
S,"('NP', 'PRN', 'VP')",0.0005027146591594611
S,"('NP', 'PRN', 'VP', '.')",0.0018097727729740598
S,"('NP', 'PRN', 'VP', '.', ""''"")",0.0004021717273275689
S,"('NP', 'PRN', '``', 'VP', '.')",0.00020108586366378444
S,"('NP', 'RB', 'VP')",0.0007038005228232455
S,"('NP', 'RB', 'VP', '.')",0.00010054293183189222
S,"('NP', 'TO', 'VP')",0.00010054293183189222
S,"('NP', 'UCP')",0.00010054293183189222
S,"('NP', 'VP')",0.5223205308666801
S,"('NP', 'VP', ',')",0.0006032575909913533
S,"('NP', 'VP', ',', 'CC', 'S', '.')",0.00020108586366378444
S,"('NP', 'VP', '.')",0.17806153227428112
S,"('NP', 'VP', '.', ""''"")",0.007942891614719486
S,"('NP', 'VP', '.', ""''"", ""''"")",0.00010054293183189222
S,"('NP', 'VP', ':')",0.0007038005228232455
S,"('NP', 'VP', ':', '.', ""''"")",0.00020108586366378444
S,"('NP', 'VP', ':', 'FRAG', '.')",0.00020108586366378444
S,"('NP', 'VP', ':', 'NP', '.')",0.00010054293183189222
S,"('NP', 'VP', ':', '``', 'S')",0.00010054293183189222
S,"('NP', 'VP', 'ADVP')",0.0003016287954956767
S,"('NP', 'VP', 'CC', 'S', '.')",0.00010054293183189222
S,"('NP', 'VP', 'CC', 'VP')",0.00010054293183189222
S,"('NP', 'VP', 'PP')",0.0004021717273275689
S,"('NP', 'VP', 'SBAR')",0.00010054293183189222
S,"('NP', '``', 'ADVP', 'ADVP', 'VP')",0.00010054293183189222
S,"('NP', '``', 'ADVP', 'VP')",0.00010054293183189222
S,"('NP', '``', 'NP')",0.00010054293183189222
S,"('NP', '``', 'NP', ""''"")",0.0003016287954956767
S,"('NP', '``', 'PP')",0.00010054293183189222
S,"('NP', '``', 'RB', 'ADJP')",0.00010054293183189222
S,"('NP', '``', 'VP')",0.00271465915946109
S,"('NP', '``', 'VP', '.')",0.00010054293183189222
S,"('PP', ',', ""''"", 'NP', 'VP')",0.00010054293183189222
S,"('PP', ',', ""''"", 'NP', 'VP', '.')",0.00010054293183189222
S,"('PP', ',', 'ADVP', ',', 'NP', 'VP')",0.00010054293183189222
S,"('PP', ',', 'ADVP', ',', 'NP', 'VP', '.')",0.0009048863864870299
S,"('PP', ',', 'NP', ',', 'S', ',', 'VP', '.')",0.00010054293183189222
S,"('PP', ',', 'NP', 'ADVP', 'VP')",0.00010054293183189222
S,"('PP', ',', 'NP', 'ADVP', 'VP', '.')",0.0011059722501508143
S,"('PP', ',', 'NP', 'NP', 'VP')",0.00010054293183189222
S,"('PP', ',', 'NP', 'NP', 'VP', '.')",0.00010054293183189222
S,"('PP', ',', 'NP', 'PRN', 'VP', '.')",0.0003016287954956767
S,"('PP', ',', 'NP', 'VP')",0.003720088477780012
S,"('PP', ',', 'NP', 'VP', '.')",0.0271465915946109
S,"('PP', ',', 'NP', 'VP', '.', ""''"")",0.0009048863864870299
S,"('PP', ',', 'NP', 'VP', ':', '.')",0.00010054293183189222
S,"('PP', ',', 'NP', 'VP', ':', 'S', '.')",0.00010054293183189222
S,"('PP', ',', 'PP', ',', 'NP', 'VP', '.')",0.0005027146591594611
S,"('PP', ',', 'PP', ',', 'NP', 'VP', '.', ""''"")",0.00010054293183189222
S,"('PP', ',', 'PP', 'NP', 'VP', '.')",0.00010054293183189222
S,"('PP', ',', 'PP', 'PP', ',', 'NP', 'VP', '.')",0.00010054293183189222
S,"('PP', ',', 'S', ',', 'CC', 'S', '.')",0.0003016287954956767
S,"('PP', ',', 'S', ',', 'NP', 'ADVP', 'VP', '.')",0.00010054293183189222
S,"('PP', ',', 'S', ',', 'NP', 'VP', '.')",0.00010054293183189222
S,"('PP', ',', 'S', 'CC', 'S')",0.00020108586366378444
S,"('PP', ',', 'S', 'CC', 'S', '.')",0.00010054293183189222
S,"('PP', ',', 'SBAR', ',', 'NP', 'ADVP', 'VP', '.')",0.00010054293183189222
S,"('PP', ',', 'SBAR', ',', 'NP', 'VP')",0.00010054293183189222
S,"('PP', ',', 'SBAR', ',', 'NP', 'VP', '.')",0.0003016287954956767
S,"('PP', ',', '``', 'NP', 'VP')",0.00020108586366378444
S,"('PP', ',', '``', 'NP', 'VP', '.')",0.00010054293183189222
S,"('PP', ':', 'NP', 'VP', '.')",0.00010054293183189222
S,"('PP', 'NP', ',', 'NP', 'VP', '.')",0.0013070581138145989
S,"('PP', 'NP', 'NP', 'VP', '.')",0.00010054293183189222
S,"('PP', 'NP', 'VP')",0.0022119445003016287
S,"('PP', 'NP', 'VP', '.')",0.0019103157048059522
S,"('PP', 'PP', ',', 'NP', 'VP', '.')",0.00020108586366378444
S,"('PP', 'PP', 'NP', ',', 'NP', 'VP', '.')",0.00020108586366378444
S,"('PP', 'PRN', 'NP', 'VP', '.')",0.0012065151819827067
S,"('PP', 'PRN', 'NP', 'VP', '.', ""''"")",0.00010054293183189222
S,"('PRN', 'NP', 'ADVP', 'VP')",0.00010054293183189222
S,"('PRN', 'NP', 'VP')",0.00020108586366378444
S,"('RB', ',', 'PP', ',', 'NP', 'VP', '.')",0.00010054293183189222
S,"('RB', ',', 'SBAR', ',', 'NP', 'VP', '.')",0.00010054293183189222
S,"('RB', 'NP', 'VP')",0.00010054293183189222
S,"('RB', 'NP', 'VP', '.')",0.00010054293183189222
S,"('S', ""''"", 'VP', '.')",0.00010054293183189222
S,"('S', ',', ""''"", 'CC', 'S', '.')",0.0003016287954956767
S,"('S', ',', ""''"", 'NP', 'VP', '.')",0.001407601045646491
S,"('S', ',', ""''"", 'PRN', ',', 'CC', 'S', '.', ""''"")",0.00010054293183189222
S,"('S', ',', 'CC', 'FRAG', '.')",0.00020108586366378444
S,"('S', ',', 'CC', 'S')",0.003317916750452443
S,"('S', ',', 'CC', 'S', ',', 'CC', 'S', '.')",0.00010054293183189222
S,"('S', ',', 'CC', 'S', ',', 'CC', 'S', '.', ""''"")",0.00010054293183189222
S,"('S', ',', 'CC', 'S', '.')",0.00955157852402976
S,"('S', ',', 'CC', 'S', '.', ""''"")",0.0003016287954956767
S,"('S', ',', 'CC', 'SINV', '.')",0.00010054293183189222
S,"('S', ',', 'CC', '``', 'S', '.')",0.00010054293183189222
S,"('S', ',', 'IN', 'S', '.')",0.00010054293183189222
S,"('S', ',', 'NP', 'ADVP', 'VP', '.')",0.0003016287954956767
S,"('S', ',', 'NP', 'NP', 'VP', '.')",0.00010054293183189222
S,"('S', ',', 'NP', 'VP')",0.0012065151819827067
S,"('S', ',', 'NP', 'VP', ',')",0.00010054293183189222
S,"('S', ',', 'NP', 'VP', '.')",0.015483611502111402
S,"('S', ',', 'NP', 'VP', '.', ""''"")",0.0003016287954956767
S,"('S', ',', 'PRN', '``', 'S', '.')",0.00010054293183189222
S,"('S', ',', 'RB', 'S', '.')",0.00010054293183189222
S,"('S', ',', 'S')",0.0003016287954956767
S,"('S', ',', 'S', ',', 'CC', 'S')",0.00010054293183189222
S,"('S', ',', 'S', ',', 'CC', 'S', '.')",0.00010054293183189222
S,"('S', ',', 'S', ',', 'S', '.')",0.00010054293183189222
S,"('S', ',', 'S', '.')",0.00020108586366378444
S,"('S', ',', 'S', '.', ""''"")",0.00010054293183189222
S,"('S', ',', 'S', 'CC', 'S')",0.00020108586366378444
S,"('S', ',', 'S', 'CC', 'S', ',', 'SBAR', '.')",0.00010054293183189222
S,"('S', ',', 'S', 'CC', 'S', '.')",0.00010054293183189222
S,"('S', ':', 'CC', ',', 'ADVP', ',', 'S')",0.00010054293183189222
S,"('S', ':', 'CC', 'S', '.')",0.00020108586366378444
S,"('S', ':', 'CC', 'S', '.', ""''"")",0.00010054293183189222
S,"('S', ':', 'JJ', ',', 'S')",0.00010054293183189222
S,"('S', ':', 'NN', 'S')",0.00010054293183189222
S,"('S', ':', 'S')",0.0003016287954956767
S,"('S', ':', 'S', ',', 'CC', 'S', '.')",0.00010054293183189222
S,"('S', ':', 'S', '.')",0.004423889000603257
S,"('S', ':', 'S', '.', ""''"")",0.0004021717273275689
S,"('S', ':', 'S', ':', 'S')",0.00020108586366378444
S,"('S', ':', 'S', ':', 'S', '.')",0.00010054293183189222
S,"('S', ':', 'S', ':', 'S', ':', 'S')",0.00010054293183189222
S,"('S', ':', 'SBARQ')",0.00010054293183189222
S,"('S', ':', '``', 'S', '.')",0.00010054293183189222
S,"('S', ':', '``', 'S', '.', ""''"")",0.00010054293183189222
S,"('S', 'ADJP')",0.00010054293183189222
S,"('S', 'ADVP', 'VP')",0.0003016287954956767
S,"('S', 'CC', 'S')",0.0036195455459481197
S,"('S', 'CC', 'S', ""''"", 'CC', 'S')",0.00010054293183189222
S,"('S', 'CC', 'S', '.')",0.002312487432133521
S,"('S', 'CC', 'S', '.', ""''"")",0.0003016287954956767
S,"('S', 'CC', 'S', 'S')",0.00010054293183189222
S,"('S', 'IN', 'S')",0.00010054293183189222
S,"('S', 'NP', 'VP', '.')",0.0004021717273275689
S,"('S', 'PRN', 'CC', 'S', '.')",0.00010054293183189222
S,"('S', 'PRN', '``', 'CC', 'S', '.')",0.00010054293183189222
S,"('S', 'PRN', '``', 'CC', 'S', '.', ""''"")",0.00010054293183189222
S,"('S', 'VP')",0.0015081439774783834
S,"('S', 'VP', '.')",0.0003016287954956767
S,"('SBAR', ',', 'ADVP', 'NP', 'VP', '.')",0.00020108586366378444
S,"('SBAR', ',', 'ADVP', 'NP', 'VP', '.', ""''"")",0.00010054293183189222
S,"('SBAR', ',', 'NP', 'ADVP', 'VP')",0.00020108586366378444
S,"('SBAR', ',', 'NP', 'ADVP', 'VP', '.')",0.0003016287954956767
S,"('SBAR', ',', 'NP', 'PP', 'VP')",0.00010054293183189222
S,"('SBAR', ',', 'NP', 'VP')",0.003720088477780012
S,"('SBAR', ',', 'NP', 'VP', '.')",0.008345063342047054
S,"('SBAR', ',', 'NP', 'VP', '.', ""''"")",0.0005027146591594611
S,"('SBAR', ',', 'PP', ',', 'NP', 'VP', '.')",0.00020108586366378444
S,"('SBAR', ',', 'PP', ',', 'SBAR', '``', 'NP', 'VP', '.', ""''"")",0.00010054293183189222
S,"('SBAR', ',', 'S', ',', 'CC', 'S')",0.00010054293183189222
S,"('SBAR', ',', 'S', ':', 'S', '.')",0.00010054293183189222
S,"('SBAR', ',', 'S', 'VP', '.')",0.00010054293183189222
S,"('SBAR', ',', '``', 'NP', 'VP', '.')",0.00010054293183189222
S,"('SBAR', ':', 'ADVP', ',', 'NP', 'VP', '.')",0.00010054293183189222
S,"('SBAR', 'NP', 'ADVP', 'VP', '.')",0.00010054293183189222
S,"('SBAR', 'NP', 'VP')",0.0004021717273275689
S,"('SBAR', 'NP', 'VP', '.')",0.00020108586366378444
S,"('SBAR', 'PRN', ',', 'NP', 'VP', '.')",0.00010054293183189222
S,"('SBAR', 'PRN', 'NP', 'VP', '.')",0.0003016287954956767
S,"('SBAR', 'PRN', 'S', 'CC', 'S', '.')",0.00010054293183189222
S,"('SBAR', 'VP')",0.0003016287954956767
S,"('SBAR', 'VP', '.')",0.0005027146591594611
S,"('SBAR', 'VP', '.', ""''"")",0.00010054293183189222
S,"('UCP', ',', 'NP', 'VP')",0.00020108586366378444
S,"('VP', 'NP', ':', '``', 'S', '.', ""''"")",0.00010054293183189222
S,"('``', 'ADVP', ',', ""''"", 'PRN', '``', 'NP', 'VP', '.', ""''"")",0.00010054293183189222
S,"('``', 'ADVP', ',', 'S', ',', 'CC', 'S', '.', ""''"")",0.00010054293183189222
S,"('``', 'CC', 'NP', 'VP', '.')",0.00010054293183189222
S,"('``', 'CC', 'NP', 'VP', '.', ""''"")",0.00010054293183189222
S,"('``', 'CC', 'PP', ',', 'NP', 'VP', '.')",0.00010054293183189222
S,"('``', 'FRAG', ""''"", 'VP', '.')",0.00010054293183189222
S,"('``', 'FRAG', ',', ""''"", 'NP', 'VP', '.')",0.00010054293183189222
S,"('``', 'IN', 'NP', 'VP', '.', ""''"")",0.00010054293183189222
S,"('``', 'NP', ""''"", 'VP')",0.0007038005228232455
S,"('``', 'NP', ""''"", 'VP', '.')",0.0003016287954956767
S,"('``', 'NP', ""''"", 'VP', ':')",0.00010054293183189222
S,"('``', 'NP', 'ADVP', 'VP', '.')",0.00010054293183189222
S,"('``', 'NP', 'PRN', 'VP', '.', ""''"")",0.00010054293183189222
S,"('``', 'NP', 'PRN', '``', 'VP', '.', ""''"")",0.00010054293183189222
S,"('``', 'NP', 'VP')",0.0004021717273275689
S,"('``', 'NP', 'VP', ',', ""''"")",0.00010054293183189222
S,"('``', 'NP', 'VP', '.')",0.001407601045646491
S,"('``', 'NP', 'VP', '.', ""''"")",0.003317916750452443
S,"('``', 'NP', 'VP', '.', ""''"", ""''"")",0.00010054293183189222
S,"('``', 'NP', 'VP', ':')",0.00020108586366378444
S,"('``', 'NP', 'VP', ':', '.')",0.00010054293183189222
S,"('``', 'PP', ',', 'NP', 'VP', '.')",0.00010054293183189222
S,"('``', 'PP', ',', 'NP', 'VP', '.', ""''"")",0.00020108586366378444
S,"('``', 'PP', 'NP', 'VP')",0.00010054293183189222
S,"('``', 'RB', 'NP', 'VP', '.', ""''"")",0.00010054293183189222
S,"('``', 'S', ""''"", 'NP', 'VP', '.')",0.00010054293183189222
S,"('``', 'S', ',', ""''"", ""''"", 'CC', 'S')",0.00010054293183189222
S,"('``', 'S', ',', ""''"", ""''"", 'NP', 'VP', '.')",0.00010054293183189222
S,"('``', 'S', ',', ""''"", 'NP', ',', 'VP', '.')",0.00010054293183189222
S,"('``', 'S', ',', ""''"", 'NP', 'VP', '.')",0.007440176955560024
S,"('``', 'S', ',', ""''"", 'PRN', ',', '``', 'CC', 'S', '.')",0.00010054293183189222
S,"('``', 'S', ',', ""''"", 'PRN', ',', '``', 'CC', 'S', '.', ""''"")",0.00010054293183189222
S,"('``', 'S', ',', ""''"", 'PRN', 'S', ',', 'CC', ',', 'S', '.')",0.00010054293183189222
S,"('``', 'S', ',', ""''"", 'PRN', '``', 'CC', 'S', '.')",0.00010054293183189222
S,"('``', 'S', ',', 'CC', 'S')",0.00010054293183189222
S,"('``', 'S', ',', 'CC', 'S', ',', 'CC', 'S', '.', ""''"")",0.00010054293183189222
S,"('``', 'S', ',', 'CC', 'S', '.')",0.00010054293183189222
S,"('``', 'S', ',', 'CC', 'S', '.', ""''"")",0.0003016287954956767
S,"('``', 'S', ',', 'NP', 'VP', '.')",0.0006032575909913533
S,"('``', 'S', ',', 'NP', 'VP', '.', ""''"")",0.00010054293183189222
S,"('``', 'S', ',', 'S', ',', 'CC', 'S', '.', ""''"")",0.00010054293183189222
S,"('``', 'S', 'CC', 'S', '.')",0.0003016287954956767
S,"('``', 'S', 'CC', 'S', '.', ""''"")",0.00020108586366378444
S,"('``', 'S', 'NP', 'VP', '.')",0.00010054293183189222
S,"('``', 'S', 'PRN', '``', 'CC', 'S', '.')",0.00010054293183189222
S,"('``', 'S', 'PRN', '``', 'CC', 'S', '.', ""''"")",0.00020108586366378444
S,"('``', 'SBAR', ',', 'NP', 'VP')",0.00010054293183189222
S,"('``', 'SBAR', ',', 'NP', 'VP', ',', ""''"")",0.00010054293183189222
S,"('``', 'SBAR', ',', 'NP', 'VP', '.')",0.00010054293183189222
S,"('``', 'SBAR', ',', 'NP', 'VP', '.', ""''"")",0.0004021717273275689
S,"('``', 'SBAR', ',', 'S', ',', 'CC', 'S', '.')",0.00010054293183189222
S,"('``', 'SBAR', 'VP', '.')",0.00010054293183189222
S,"('``', 'SBARQ', ""''"", 'NP', 'VP', '.')",0.00010054293183189222
S,"('``', 'SINV', ',', ""''"", 'NP', 'VP', '.')",0.00020108586366378444
S,"('``', 'SQ', ""''"", 'NP', 'VP', '.')",0.00010054293183189222
SBAR,"('', 'WHNP', '', 'S')",0.0003154574132492114
SBAR,"('-NONE-',)",0.017981072555205046
SBAR,"('-NONE-', 'S')",0.26813880126182965
SBAR,"('-NONE-', 'SINV')",0.0006309148264984228
SBAR,"('ADVP', 'IN', 'S')",0.0056782334384858045
SBAR,"('DT', 'S')",0.0018927444794952682
SBAR,"('IN', ',', 'S')",0.0015772870662460567
SBAR,"('IN', 'CC', 'WHADVP', 'S')",0.0003154574132492114
SBAR,"('IN', 'FRAG')",0.0022082018927444794
SBAR,"('IN', 'IN', 'S')",0.002523659305993691
SBAR,"('IN', 'NN', 'S')",0.0015772870662460567
SBAR,"('IN', 'PP')",0.0003154574132492114
SBAR,"('IN', 'S')",0.31482649842271293
SBAR,"('IN', 'S', 'CC', 'RB')",0.0003154574132492114
SBAR,"('IN', 'SINV')",0.0015772870662460567
SBAR,"('IN', 'WHADVP', 'S')",0.0003154574132492114
SBAR,"('IN', '``', 'S')",0.003470031545741325
SBAR,"('NN', 'S')",0.0003154574132492114
SBAR,"('NP', 'IN', 'S')",0.0003154574132492114
SBAR,"('RB', 'IN', 'S')",0.005362776025236593
SBAR,"('RB', 'S')",0.002523659305993691
SBAR,"('RB', 'WHADVP', 'S')",0.0003154574132492114
SBAR,"('SBAR', ',', 'CC', 'SBAR')",0.0037854889589905363
SBAR,"('SBAR', ',', 'SBAR')",0.0009463722397476341
SBAR,"('SBAR', ',', 'SBAR', ',', 'CC', 'SBAR')",0.0003154574132492114
SBAR,"('SBAR', ',', 'SBAR', 'CC', 'SBAR')",0.0003154574132492114
SBAR,"('SBAR', ':', 'CC', 'SBAR')",0.0003154574132492114
SBAR,"('SBAR', ':', 'NN', 'SBAR')",0.0003154574132492114
SBAR,"('SBAR', 'CC', 'SBAR')",0.005047318611987382
SBAR,"('SBAR', 'SBAR')",0.0003154574132492114
SBAR,"('SINV',)",0.0009463722397476341
SBAR,"('VBN', ',', 'IN', 'S')",0.0003154574132492114
SBAR,"('WHADVP', 'FRAG')",0.0009463722397476341
SBAR,"('WHADVP', 'IN', 'S')",0.0009463722397476341
SBAR,"('WHADVP', 'PP', 'S')",0.0003154574132492114
SBAR,"('WHADVP', 'S')",0.06971608832807571
SBAR,"('WHADVP', '``', 'S')",0.0003154574132492114
SBAR,"('WHNP', ',', 'S')",0.0003154574132492114
SBAR,"('WHNP', 'IN', 'S')",0.0009463722397476341
SBAR,"('WHNP', 'S')",0.27066246056782334
SBAR,"('WHNP', 'S', '.')",0.0003154574132492114
SBAR,"('WHNP', 'SQ')",0.0003154574132492114
SBAR,"('WHNP', '``', 'S')",0.0009463722397476341
SBAR,"('WHPP', 'S')",0.008832807570977918
SBAR,"('WHPP', 'SINV')",0.0003154574132492114
SBARQ,"('-NONE-',)",0.0967741935483871
SBARQ,"('FRAG', ',', 'SBARQ', '.')",0.03225806451612903
SBARQ,"('RB', 'SBAR', ',', 'WHADVP', 'SQ', '.')",0.03225806451612903
SBARQ,"('RB', 'WHNP', 'SQ', '.')",0.03225806451612903
SBARQ,"('SBARQ', ':', 'SBARQ', ':', 'CC', 'SBARQ')",0.03225806451612903
SBARQ,"('WHADVP', 'SQ')",0.06451612903225806
SBARQ,"('WHADVP', 'SQ', '.')",0.22580645161290322
SBARQ,"('WHNP', 'S')",0.03225806451612903
SBARQ,"('WHNP', 'S', '.')",0.03225806451612903
SBARQ,"('WHNP', 'SQ')",0.06451612903225806
SBARQ,"('WHNP', 'SQ', '.')",0.25806451612903225
SBARQ,"('WHNP', 'SQ', '.', ""''"")",0.03225806451612903
SBARQ,"('WRB', 'RP', 'FRAG', '.')",0.03225806451612903
SBARQ,"('``', 'NP', 'PRN', '``', 'WHADVP', 'SQ', '.', ""''"")",0.03225806451612903
SINV,"('-NONE-',)",0.024390243902439025
SINV,"('ADJP', 'VP', 'NP')",0.004878048780487805
SINV,"('ADJP', 'VP', 'NP', '.')",0.004878048780487805
SINV,"('ADVP', 'VP', 'NP')",0.00975609756097561
SINV,"('ADVP', 'VP', 'NP', ',', 'PP', '.')",0.004878048780487805
SINV,"('ADVP', 'VP', 'NP', '.')",0.01951219512195122
SINV,"('CC', 'ADVP', 'VP', 'NP', '.')",0.004878048780487805
SINV,"('CC', 'VBP', 'NP', 'ADJP')",0.004878048780487805
SINV,"('CONJP', 'SINV', ',', 'SINV', '.')",0.004878048780487805
SINV,"('MD', 'NP', 'VP')",0.00975609756097561
SINV,"('PP', 'NP', 'VP', 'NP', '.')",0.004878048780487805
SINV,"('PP', 'VP', 'NP', '.')",0.03414634146341464
SINV,"('RB', 'INTJ', ':', 'ADVP', 'VP', 'NP', 'PP', ',', 'S')",0.004878048780487805
SINV,"('RB', 'PP', 'VBP', 'NP', '.')",0.004878048780487805
SINV,"('S', ""''"", 'VP', 'NP', '.')",0.004878048780487805
SINV,"('S', ',', ""''"", 'VP', 'NP', '.')",0.07317073170731707
SINV,"('S', ',', ""''"", 'VP', 'NP', '.', ""''"")",0.004878048780487805
SINV,"('S', ',', 'VP', 'NP', '.')",0.12195121951219512
SINV,"('S', ',', 'VP', 'NP', ':', '.')",0.004878048780487805
SINV,"('S', 'VP', 'NP', '.')",0.004878048780487805
SINV,"('SBAR', ',', 'ADVP', 'VP', 'NP')",0.004878048780487805
SINV,"('VB', 'VP', 'NP')",0.004878048780487805
SINV,"('VBD', 'NP', 'VP')",0.004878048780487805
SINV,"('VBZ', 'NP', 'VP')",0.00975609756097561
SINV,"('VP', 'NP')",0.09268292682926829
SINV,"('VP', 'NP', ',', '``', 'S', '.', ""''"")",0.00975609756097561
SINV,"('VP', 'NP', ':', '``', 'S', '.')",0.00975609756097561
SINV,"('VP', 'NP', ':', '``', 'S', '.', ""''"")",0.00975609756097561
SINV,"('VP', 'NP', 'S', '.', ""''"")",0.004878048780487805
SINV,"('VP', 'NP', '``', 'S', '.')",0.004878048780487805
SINV,"('VP', 'PRN', 'VP', 'NP', '.')",0.004878048780487805
SINV,"('VP', 'VP', 'NP', '.')",0.00975609756097561
SINV,"('``', 'ADJP', 'PRN', 'VP', 'NP', '.', ""''"")",0.004878048780487805
SINV,"('``', 'S', ""''"", 'VP', 'NP', '.')",0.00975609756097561
SINV,"('``', 'S', ',', ""''"", 'VP', 'NP')",0.004878048780487805
SINV,"('``', 'S', ',', ""''"", 'VP', 'NP', ',', 'S', '.')",0.004878048780487805
SINV,"('``', 'S', ',', ""''"", 'VP', 'NP', '.')",0.4
SINV,"('``', 'S', ',', ""''"", 'VP', 'NP', '.', '``')",0.00975609756097561
SINV,"('``', 'S', ',', ""''"", 'VP', 'NP', 'PP', '.')",0.004878048780487805
SINV,"('``', 'S', ',', ""''"", 'VP', 'NP', 'S', '.')",0.004878048780487805
SINV,"('``', 'S', ',', 'VP', 'NP', '.')",0.00975609756097561
SINV,"('``', 'S', '.', ""''"", 'VP', 'NP', '.')",0.004878048780487805
SINV,"('``', 'S', 'VP', 'NP', '.')",0.004878048780487805
SINV,"('``', 'SBARQ', '.', ""''"", 'VP', 'NP', '.')",0.004878048780487805
SINV,"('``', 'SINV', ',', ""''"", 'VP', 'NP', '.')",0.004878048780487805
SQ,"('-NONE-',)",0.02857142857142857
SQ,"('ADVP', 'MD', 'NP', 'VP', '.')",0.02857142857142857
SQ,"('CC', 'MD', 'NP', 'VP', '.')",0.02857142857142857
SQ,"('CC', 'VBZ', 'RB', 'NP', 'NP', '.')",0.02857142857142857
SQ,"('FRAG',)",0.02857142857142857
SQ,"('INTJ', ',', 'VBP', 'RB', 'NP', 'VP', '.')",0.02857142857142857
SQ,"('MD', 'NP', 'ADVP', 'VP', '.')",0.02857142857142857
SQ,"('MD', 'NP', 'VP')",0.08571428571428572
SQ,"('NP', 'VP')",0.17142857142857143
SQ,"('VBD', 'RB', 'NP', 'VP')",0.02857142857142857
SQ,"('VBD', '``', 'NP', ""''"", 'VP')",0.02857142857142857
SQ,"('VBP', 'NP', 'ADVP', 'VP')",0.02857142857142857
SQ,"('VBP', 'NP', 'RB', 'VP')",0.02857142857142857
SQ,"('VBP', 'NP', 'VP')",0.05714285714285714
SQ,"('VBP', 'NP', 'VP', '.')",0.02857142857142857
SQ,"('VBP', 'NP', 'VP', 'ADJP')",0.02857142857142857
SQ,"('VBZ', 'NP', 'ADJP')",0.02857142857142857
